ID;Context;Category;Name;SubObjects;Type;Mandatory;Auto;CMD;EnumValues;DefaultValue;Question;Comment,,,,,,,,,
1;global;;header;;Object;TRUE;;;;;header;Information About The Source Of The Report And Publishing Organization'S Details,,,,,,,,,
2;header;basicField;licensing;;String;FALSE;TRUE;#Creative Commons 4.0;;;licensing;The Type Of Licensing Applicable For The Sharing Of The Report,,,,,,,,,
3;header;basicField;formatVersion;;String;TRUE;TRUE;#0.1;;;formatVersion;The Version Of The Specification Of This Set Of Schemas Defining The Report'S Fields,,,,,,,,,
4;header;basicField;formatVersionSpecificationUri;;String;FALSE;TRUE;no;;;formatVersionSpecificationUri;The Uri Of The Present Specification Of This Set Of Schemas,,,,,,,,,
5;header;basicField;reportId;;String;TRUE;TRUE;run_id;;;reportId;The Unique Identifier Of This Report,Preferably As A Uuid4 String,,,,,,,,
6;header;basicField;reportDatetime;;String;FALSE;TRUE;timestamp;;;reportDatetime;The Publishing Date Of This Report In Format Yyyy-Mm-Dd Hh:Mm:Ss,,,,,,,,,
7;header;basicField;reportStatus;;Enum;TRUE;FALSE;#draft;draft,final,corrective,$other;;reportStatus;The Status Of This Report,,,,,,
8;header;basicField;publisher;;Object;TRUE;;no;;;publisher;The Details About The Publishing Organization Who Produced The Report,,,,,,,,,
9;header;publisher;name;;String;FALSE;FALSE;no;;;name;Name Of The Organization,,,,,,,,,
10;header;publisher;division;;String;FALSE;FALSE;no;;;division;Name Of The Publishing Department Within The Organization,,,,,,,,,
11;header;publisher;projectName;;String;FALSE;FALSE;no;;;projectName;Name Of The Publishing Project Within The Organization,,,,,,,,,
12;header;publisher;confidentialityLevel;;Enum;TRUE;FALSE;no;public,internal,confidential,secret;;confidentialityLevel;The Confidentiality Of The Report,,,,,,
13;header;publisher;publicKey;;String;FALSE;FALSE;no;;;publicKey;The Cryptographic Public Key To Check The Identity Of The Publishing Organization,,,,,,,,,
14;header;basicField;publisher End;;ObjectEnd;TRUE;;;;;publisher End;,,,,,,,,,
15;global;header;header End;;ObjectEnd;TRUE;;;;;header End;,,,,,,,,,
16;global;basicField;task;;Object;TRUE; ;;;;task;The Nature Of The Task Being Measured,,,,,,,,,
17;task;basicField;taskFamily;;String;TRUE; ;#chatbot;;;taskFamily;The Family Of Task You Are Running,E.G. Text Classification,Image Generation,Speech Recognition,Robotics Navigation...,,,,,
18;task;basicField;taskStage;;String;TRUE; ;#inference;;;taskStage;Stage Of The Task,Example: Datacreation,Preprocessing,Training,Finetuning,Inference,Retraining...,Add A + Between Stages If Several But We Do Recommand To Measure Each Step Independantly,,
19;task;basicField;nbRequest;;Integer;TRUE; ;#1;;;nbRequest;If Inference Stage,The Number Of Requests The Measure Corresponds To,0 Or Empty If You'Re Not Measuring The Inference Stage,,,,,,,
20;task;basicField;algorithms;algorithm;Table;TRUE; ;;;;algorithms;The List Of The Main Algorithmic Approache(S) Used By The Computing Task,,,,,,,,,
21;task;algorithm;trainingType;;String;FALSE;;no;;;trainingType;If Applicable,Type Of Training (If The Stage Corresponds To A Training) : Supervisedlearning,Unsupervisedlearning,Semisupervisedlearning,Reinforcementlearning,Transferlearning ...,,,,
22;task;algorithm;algorithmType;;String;FALSE;;no;;;algorithmType;The Type Of Algorithm Used,Example : Embeddings Creation,Rag,Nlp,Neural Network,Llm...,,,,
23;task;algorithm;algorithmName;;String;FALSE; ;no;;;algorithmName;The Case-Sensitive Common Name Of The Algorithm,Example: Randomforest,Naive Bayes,Cnn,Rnn,Transformers,If You Are Directly Using A Foundation Model,Let It Empty And Fill The Field Foundationmodelname...,,
24;task;algorithm;algorithmUri;;String;FALSE;;no;;;algorithmUri;The Uri Of The Model,If Publicly Available,,,,,,,,
25;task;algorithm;foundationModelName;;String;FALSE;;#llama2-13b;;;foundationModelName;If A Foundation Model Is Used,Its Case-Sensitive Common Name,Example: Llama3.1-8B,Gpt4-O...,,,,,,
26;task;algorithm;foundationModelUri;;String;FALSE;;no;;;foundationModelUri;The Uri Of The Foundation Model,If Publicly Available,,,,,,,,
27;task;algorithm;parametersNumber;;Float;FALSE;;#13;;;parametersNumber;Number Of Billions Of Total Parameters Of Your Model,E.G. 8 For Llama3.1-8B,,,,,,,,
28;task;algorithm;framework;;String;FALSE;;#vllm;;;framework;The Common Name Of The Software Framework Implementing The Algorithm,If Any,,,,,,,,
29;task;algorithm;frameworkVersion;;String;FALSE;;no;;;frameworkVersion;The Version Of The Software Framework Implementing The Algorithm,If Any,,,,,,,,
30;task;algorithm;classPath;;String;FALSE; ;no;;;classPath;The Full Class Path Of The Algorithm Within The Framework,With Elements Separated By Dots,,,,,,,,
31;task;algorithm;layersNumber;;Float;FALSE;;no;;;layersNumber;If Deep Learning,Precise The Number Of Layers In Your Network,,,,,,,,
32;task;algorithm;epochsNumber;;Float;FALSE;;no;;;epochsNumber;If Training,The Number Of Complete Passes Through The Training Dataset,,,,,,,,
33;task;algorithm;optimizer;;String;FALSE;;no;;;optimizer;The Algorithm Used To Optimize The Models Weights,E.G. Gridsearch,Lora,Adam,,,,,,
34;task;algorithm;quantization;;String;TRUE; ;#q16;;;quantization;The Type Of Quantization Used : Fp32,Fp16,B16,Int8 ...,,,,,,
35;task;basicField;algorithms End;algorithm;TableEnd;TRUE;;;;;algorithms End;,,,,,,,,,
36;task;basicField;dataset;data;Table;TRUE;;;;;dataset;The List Of Dataset Processed And/Or Generated By The Computing Task,If You Are Working On Multipodal Training You Can Add Many Items To The List To Describe It. If You Are Working On Inference,You Can Add At Least One Item To Describe The Input Data And Another One For The Output,,,,,,,
37;task;data;dataUsage;;Enum;TRUE;;#input:#output;input,output;;dataUsage;The Use Of The Dataset: Is It Used As Model Input Or Output ?,,,,,,,,
38;task;data;dataType;;Enum;TRUE;;#token:#token;tabular,audio,boolean,image,video,object,text,$other;;dataType;The Nature Of The Data Used,,,,,,,,
39;task;data;dataFormat;;Enum;FALSE;;no;;;dataFormat;If The Data Is Passed In The Form Of A File,What Format Is The Data In?,,,,,,,,
40;task;data;dataSize;;Float;FALSE;;no;;;dataSize;The Size Of The Dataset (In Go),If Small Quantity Just Fill The Field Nbitems,,,,,,,,
41;task;data;dataQuantity;;Float;FALSE;;prompt_token_number,result_number_token;;;dataQuantity;The Number Of Data In The Dataset,E.G. 3 (Images,Audio Or Tokens),,,,,,,
42;task;data;shape;;String;FALSE;;no;;;shape;The Shape Of Your Dataset,Can Be Found With X.Shape With Dataframes,E.G. (12,1000) For A 2D Table With 12 Columns And 1000 Rows,,,,,,
43;task;data;source;;String;FALSE;;no;public,private,$other;;source;The Kind Of Source Of The Dataset,,,,,,,
44;task;data;sourceUri;;String;FALSE;;no;;;sourceUri;The Uri Of The Dataset If Available,,,,,,,,,
45;task;data;owner;;String;FALSE;;no;;;owner;The Owner Of The Dataset If Available,,,,,,,,,
46;task;basicField;dataset End;data;TableEnd;TRUE;;;;;dataset End;,,,,,,,,,
47;task;basicField;measuredAccuracy;;Float;FALSE;;no;;;measuredAccuracy;The Measured Accuracy Of Your Model (Between 0 And 1),,,,,,,,,
48;task;basicField;estimatedAccuracy;;Enum;FALSE;;#good;veryPoor,poor,average,good,veryGood;;estimatedAccuracy;If You Didn'T Measure The Accuracy Of Your Model In Concrete Percentages,You Can Give An Assessment Of The Precision Between: Very Poor,Poor,Average,Good,Very Good
49;task;basicField;taskDescription;;String;FALSE;;;;;taskDescription;Free Field,To Be Fillied In If You Have More Details To Share About Your Task,,,,,,,,
50;global;basicField;task End;;ObjectEnd;TRUE; ;;;;task End;,,,,,,,,,
51;global;basicField;measures;measure;Table;TRUE;;;;;measures;The Software And/Or Hardware Measures Of The Energy Consumed By The Computing Task,,,,,,,,,
52;measures;measure;measurementMethod;;String;TRUE;;#codecarbon;;;measurementMethod;The Method Used To Perform The Energy Or Flops Measure,Example: Codecarbon,Carbonai,Flops-Compute,Wattmeter,Azure Metrics,Ovh Metrics...,,,
53;measures;measure;manufacturer;;String;FALSE;;no;;;manufacturer;The Name Of The Manufacturer,Example: Nvidia,,,,,,,,
54;measures;measure;version;;String;FALSE;;codecarbon_version;;;version;The Version Of The Measuring Tool,If Any,,,,,,,,
55;measures;measure;cpuTrackingMode;;String;FALSE;;tracking_mode;;;cpuTrackingMode;The Method Used To Track The Consumption Of The Cpu,Example: Constant,Rapl...,,,,,,,
56;measures;measure;gpuTrackingMode;;String;FALSE;;tracking_mode;;;gpuTrackingMode;The Method Used To Track The Consumption Of The Gpu,Example: Constant,Nvml...,,,,,,,
57;measures;measure;averageUtilizationCpu;;String;FALSE;;no;;;averageUtilizationCpu;The Average Percentage Of Use Of The Cpu During The Task,For Example: 0.5 If Your Cpu Load Was 50% On Average,,,,,,,,
58;measures;measure;averageUtilizationGpu;;String;FALSE;;no;;;averageUtilizationGpu;The Average Percentage Of Use Of The Gpu During The Task,For Example: 0.8 If Your Gpu Load Was 80% On Average,,,,,,,,
59;measures;measure;powerCalibrationMeasurement;;Float;FALSE;;no;;;powerCalibrationMeasurement;The Power Consumed (In Kwh) During The Calibration Measure If Any (To Isolate The Initial Consumption Of The Hardware),,,,,,,,,
60;measures;measure;durationCalibrationMeasurement;;Float;FALSE;;no;;;durationCalibrationMeasurement;The Duration Of The Calibration If Any (In Seconds),,,,,,,,,
61;measures;measure;powerConsumption;;Float;TRUE;;energy_consumed;;;powerConsumption;The Power Consumption Measure Of The Computing Task (In Kwh),,,,,,,,,
62;measures;measure;measurementDuration;;Float;FALSE;;duration;;;measurementDuration;The Duration Of The Measurement (In Seconds),,,,,,,,,
63;measures;measure;measurementDateTime;;Float;FALSE;;no;;;measurementDateTime;The Date When The Measurement Began,In Format Yyyy-Mm-Dd Hh:Mm:Ss,,,,,,,,
64;global;basicField;measures End;measure;TableEnd;TRUE;;;;;measures End;,,,,,,,,,
65;global;basicField;system;;Object;TRUE;;;;;system;System Information Of The Infrastructure On Which Is Run The Computing Task,,,,,,,,,
66;system;basicField;os;;String;TRUE;;os;;;os;Name Of The Operating System,,,,,,,,,
67;system;basicField;distribution;;String;FALSE;;no;;;distribution;Distribution Of The Operating System,,,,,,,,,
68;system;basicField;distributionVersion;;String;FALSE;;no;;;distributionVersion;Distribution'S Version Of The Operating System,,,,,,,,,
69;global;basicField;system End;;ObjectEnd;TRUE;;;;;system End;,,,,,,,,,
70;global;basicField;software;;Object;FALSE;;;;;software;Programming Language Information Of The Computing Task,,,,,,,,,
71;software;basicField;language;;String;TRUE;;#python;;;language;Name Of The Programming Language Used,Example : C,Java,Julia,Python...,,,,,
72;sotware;basicField;version;;String;FALSE;;python_version;;;version;The Version Of The Measuring Tool,If Any,,,,,,,,
73;global;basiField;software End;;ObjectEnd;FALSE;;;;;software End;,,,,,,,,,
74;global;basicField;infrastructure;;Object;TRUE;;;;;infrastructure;The Infrastructure On Which Is Performed The Computing Task,,,,,,,,,
75;infrastructure;basicField;infraType;;Enum;TRUE;FALSE;#privateCloud;publicCloud,privateCloud,onPremise,$other;publicCloud;infraType;The Type Of Infrastructure Used For The Task,,,,,,
76;infrastructure;basicField;cloudProvider;;String;FALSE;FALSE;cloud_provider;;;cloudProvider;If You Are On The Cloud,The Name Of Your Cloud Provider,For Example : Aws,Azure,Google,Ovh...,,,,
77;infrastructure;basicField;cloudInstance;;String;FALSE;FALSE;no;;;cloudInstance;If You Are On A Cloud Vm,The Name Of Your Cloud Instance,For Example : A1.Large,Dasv4-Type2...,,,,,,
78;infrastructure;basicField;cloudService;;String;FALSE;;no;;;cloudService;If You Are Using An Ai Cloud Service,The Name Of Your Cloud Service,For Example : Openai Service...,,,,,,,
79;infrastructure;basicField;components;component;Table;TRUE;FALSE;;;;components;Please Fill As Many Columns As You Need To Describe Your Components,,,,,,,,,
80;infrastructure;component;componentName;;String;FALSE;FALSE;cpu_model:gpu_model:#RAM;;;componentName;The Name Of This Subsystem Part Of Your Infrastructure,Example Returned By Codecarbon: 1 X Nvidia Geforce Gtx 1080 Ti,,,,,,,,
81;infrastructure;component;componentType;;String;TRUE;;#cpu:#gpu:#ram;;;componentType;The Type Of This Subsystem Part Of Your Infrastructure,Example: Cpu,Gpu,Ram,Hdd,Sdd...,,,,
82;infrastructure;component;nbComponent;;Integer;TRUE;FALSE;cpu_count:gpu_count:#1;;;nbComponent;The Number Of Items Of This Component In Your Infrastructure,If You Have 1 Ram Of 32Go,Fill 1 Here And 32 Inside Memorysize,,,,,,,
83;infrastructure;component;memorySize;;Float;FALSE;FALSE;::ram_total_size;;;memorySize;The Size Of The Memory Of The Component In Gbytes,Useful To Detail The Memory Associated To One Of Your Gpus For Example (If We Want The Total Memory,We Will Multiply The Memorysize By Nbcomponent). If The Component Is Cpu Do Not Fill The Ram Size Here,Create Another Component For Ram,This Field Is For The Embeded Memory Of A Component.,,,,,
84;infrastructure;component;manufacturer;;String;FALSE;FALSE;no;;;manufacturer;The Name Of The Manufacturer,Example: Nvidia,,,,,,,,
85;infrastructure;component;family;;String;FALSE;FALSE;no;;;family;The Family Of This Component,Example: Geforce,,,,,,,,
86;infrastructure;component;series;;String;FALSE;FALSE;no;;;series;The Series Of This Component,Example: Gtx1080,,,,,,,,
87;infrastructure;component;share;;Float;FALSE;FALSE;no;;;share;The Percentage Of The Physical Equipment Used By The Task,This Sharing Property Should Be Set To 1 By Default (If No Share) And Otherwise To The Correct Percentage,E.G. 0.5 If You Share Half-Time.,,,,,,,
88;global;basicField;components End;component;TableEnd;TRUE;FALSE;;;;components End;,,,,,,,,,
89;global;basicField;infrastructure End;;ObjectEnd;TRUE;;;;;infrastructure End;,,,,,,,,,
90;global;basicField;environment;;Object;TRUE;;;;;environment;Environment Of The Infrastructure: Region Of Calculation And Energy Used,,,,,,,,,
91;environment;basicField;country;;String;TRUE;;country_name;;;country;,,,,,,,,,
92;environment;basicField;latitude;;Float;FALSE;;latitude;;;latitude;,,,,,,,,,
93;environment;basicField;longitude;;Float;FALSE;;longitude;;;longitude;,,,,,,,,,
94;environment;basicField;location;;String;FALSE;;no;;;location;More Precise Location Like City,Region Or Datacenter Name,,,,,,,,
95;environment;basicField;powerSupplierType;;Enum;FALSE;;;public,private,internal,$other;;powerSupplierType;,,,,,,
96;environment;basicField;powerSource;;Enum;FALSE;;;solar,wind,nuclear,hydroelectric,gas,coal,$other;;powerSource;,,,
97;environment;basicField;powerSourceCarbonIntensity;;Float;FALSE;;;;;powerSourceCarbonIntensity;Carbon Intensity Of The Electicity You Used (In Gco2Eq/Kwh),,,,,,,,,
98;global;basicField;environment End;;ObjectEnd;TRUE;;;;;environment End;,,,,,,,,,
99;global;basicField;quality;;Enum;FALSE;;high;high,medium,low ;;quality;The Quality Of The Information You Provided,3 Possibilities : High (Percentage Error +/-10%),Medium (Percentage Error +/-25%),Low (Percentage Error +/-50%),,,,
100;global;basicField;END;;DocumentEnd;TRUE;;;;;END;,,,,,,,,,
,,,,,,,,,